Date,PX_LAST
12/31/69,100
1/7/70,100.79
1/14/70,100.47
1/21/70,99.73
1/28/70,99.59
1/30/70,98.62
2/4/70,98.45
2/11/70,97.88
2/18/70,97.13
2/25/70,96.48
2/27/70,96.1
3/4/70,96.28
3/11/70,96.74
3/18/70,96.31
3/25/70,96.07
3/31/70,97.34
4/1/70,97.05
4/8/70,96.46
4/15/70,96.15
4/22/70,94.42
4/29/70,89.84
4/30/70,88.97
5/6/70,89.62
5/13/70,87.64
5/20/70,83.76
5/25/70,80.01
5/29/70,84.28
6/3/70,86.11
6/10/70,84.91
6/17/70,85.15
6/24/70,85.84
6/30/70,85.85
7/1/70,85.86
7/8/70,84.87
7/15/70,84.89
7/22/70,85.82
7/29/70,88.13
7/31/70,89
8/5/70,89.01
8/12/70,88.6
8/19/70,88.64
8/26/70,89.6
8/31/70,89.1
9/2/70,88.35
9/9/70,88.71
9/16/70,87.65
9/23/70,88.72
9/30/70,89.49
10/7/70,90.76
10/14/70,89.97
10/21/70,90.27
10/28/70,89.34
10/30/70,88.45
11/4/70,88.58
11/11/70,86.84
11/18/70,85.87
11/25/70,84.98
11/30/70,84.37
12/2/70,85.04
12/9/70,84.38
12/16/70,85.34
12/23/70,85.47
12/30/70,86.05
12/31/70,85.87
1/6/71,86.07
1/13/71,87.08
1/20/71,87.24
1/27/71,88.72
1/29/71,89.07
2/3/71,88.99
2/10/71,88.15
2/17/71,91.01
2/24/71,89.99
2/26/71,89.58
3/3/71,89.26
3/10/71,90.85
3/17/71,91.07
3/24/71,91.7
3/31/71,93.17
4/2/71,93.51
4/9/71,93.63
4/16/71,93.51
4/23/71,94.38
4/30/71,96.48
5/6/71,96.34
5/7/71,96.56
5/14/71,97.82
5/21/71,97.59
5/28/71,97.98
5/31/71,98
6/4/71,98.51
6/11/71,98.1
6/18/71,99.35
6/25/71,99.28
6/30/71,100.03
7/2/71,100.68
7/9/71,100.83
7/16/71,103.1
7/23/71,102.76
7/30/71,103.99
8/6/71,102.81
8/13/71,104.17
8/17/71,100.49
8/20/71,107.16
8/27/71,102.73
8/31/71,102.23
9/3/71,102.43
9/10/71,102.37
9/17/71,101.73
9/24/71,101.52
9/30/71,100.39
10/1/71,100.53
10/8/71,100.69
10/15/71,99.5
10/22/71,97.68
10/29/71,96.91
11/5/71,94.48
11/12/71,95.53
11/19/71,96.93
11/26/71,97.59
11/30/71,99.78
12/3/71,101.06
12/10/71,100.77
12/17/71,104.25
12/24/71,107.02
12/31/71,108.31
1/3/72,108.69
1/4/72,109.01
1/5/72,110.14
1/6/72,110.72
1/7/72,110.48
1/10/72,109.95
1/11/72,110.02
1/12/72,110.78
1/13/72,110.71
1/14/72,111.34
1/17/72,112.1
1/18/72,111.76
1/19/72,112.47
1/20/72,113.06
1/21/72,113.09
1/24/72,112.76
1/25/72,112.4
1/26/72,112.91
1/27/72,113.3
1/28/72,113.9
1/31/72,114.28
2/1/72,114.27
2/2/72,114.83
2/3/72,114.9
2/4/72,114.3
2/7/72,114.39
2/8/72,114.77
2/9/72,115.06
2/10/72,116.23
2/11/72,115.82
2/14/72,115.5
2/15/72,115.99
2/16/72,116.08
2/17/72,117.15
2/18/72,118.08
2/21/72,118.33
2/22/72,118.43
2/23/72,119.65
2/24/72,120.71
2/25/72,121.41
2/28/72,121.59
2/29/72,121.44
3/1/72,121.18
3/2/72,121.12
3/3/72,121.13
3/6/72,120.78
3/7/72,121.21
3/8/72,121.03
3/9/72,121.59
3/10/72,121.7
3/13/72,121.73
3/14/72,121.71
3/15/72,122.16
3/16/72,122.67
3/17/72,122.76
3/20/72,122.57
3/21/72,123.6
3/22/72,124.28
3/23/72,123.95
3/24/72,123.63
3/27/72,124.19
3/28/72,124.3
3/29/72,124.85
3/30/72,125.09
3/31/72,125.09
4/3/72,125.37
4/4/72,125.75
4/5/72,125.89
4/6/72,126.22
4/7/72,126.35
4/10/72,126.52
4/11/72,126.76
4/12/72,127.63
4/13/72,128.23
4/14/72,127.43
4/17/72,126.76
4/18/72,127
4/19/72,126.92
4/20/72,127.48
4/21/72,127.56
4/24/72,127
4/25/72,127.35
4/26/72,127.26
4/27/72,127.55
4/28/72,127.74
5/1/72,127.74
5/2/72,128.41
5/3/72,128.7
5/4/72,128.62
5/5/72,128.78
5/8/72,128.45
5/9/72,127.61
5/10/72,127.52
5/11/72,128.43
5/12/72,128.59
5/15/72,129.58
5/16/72,129.92
5/17/72,130.43
5/18/72,130.89
5/19/72,131.54
5/22/72,131.29
5/23/72,131.3
5/24/72,131.25
5/25/72,131.77
5/26/72,131.81
5/29/72,132.24
5/30/72,131.6
5/31/72,131.54
6/1/72,131.12
6/2/72,131.1
6/5/72,131.59
6/6/72,131.34
6/7/72,130.74
6/8/72,130.52
6/9/72,130.45
6/12/72,130.63
6/13/72,130.33
6/14/72,130.38
6/15/72,129.67
6/16/72,129.59
6/19/72,130.57
6/20/72,130.85
6/21/72,131.13
6/22/72,130.62
6/23/72,131.21
6/26/72,127.26
6/27/72,128.05
6/28/72,127.07
6/29/72,127.16
6/30/72,127.71
7/3/72,128.58
7/4/72,127.3
7/5/72,127.81
7/6/72,128.93
7/7/72,129.08
7/10/72,129.2
7/11/72,130.01
7/12/72,130.13
7/13/72,130.43
7/14/72,130.63
7/17/72,130.95
7/18/72,130.82
7/19/72,131.68
7/20/72,131.77
7/21/72,131.53
7/24/72,131.57
7/25/72,132.35
7/26/72,132.61
7/27/72,132.79
7/28/72,133.15
7/31/72,134.26
8/1/72,134.84
8/2/72,134.94
8/3/72,135.59
8/4/72,135.94
8/7/72,135.57
8/8/72,135.21
8/9/72,134.91
8/10/72,134.81
8/11/72,135.06
8/14/72,135.45
8/15/72,136.15
8/16/72,136.11
8/17/72,135.63
8/18/72,135.36
8/21/72,135.51
8/22/72,135.24
8/23/72,135.57
8/24/72,136.07
8/25/72,135.36
8/28/72,135.06
8/29/72,135.04
8/30/72,135.41
8/31/72,135.42
9/1/72,135.36
9/4/72,135.02
9/5/72,134.81
9/6/72,134.6
9/7/72,135.14
9/8/72,134.73
9/11/72,133.85
9/12/72,133.65
9/13/72,133.64
9/14/72,133.26
9/15/72,133.61
9/18/72,132.49
9/19/72,131.39
9/20/72,131.62
9/21/72,131.66
9/22/72,130.72
9/25/72,131.81
9/26/72,131.55
9/27/72,130.69
9/28/72,130.05
9/29/72,130.68
10/2/72,131.27
10/3/72,131.74
10/4/72,132.61
10/5/72,133.13
10/6/72,132.64
10/9/72,132.43
10/10/72,132.25
10/11/72,132.48
10/12/72,132.79
10/13/72,132.66
10/16/72,131.94
10/17/72,131.28
10/18/72,131.8
10/19/72,131.78
10/20/72,131.04
10/23/72,131.58
10/24/72,131.24
10/25/72,130.76
10/26/72,131.05
10/27/72,131.01
10/30/72,131.09
10/31/72,131.73
11/1/72,132.13
11/2/72,132.24
11/3/72,132.26
11/6/72,132.93
11/7/72,133.23
11/8/72,133.09
11/9/72,132.71
11/10/72,133.44
11/13/72,134.38
11/14/72,135.35
11/15/72,135.49
11/16/72,135.03
11/17/72,135.69
11/20/72,135.92
11/21/72,135.93
11/22/72,136.6
11/23/72,136.74
11/24/72,137.21
11/27/72,138.15
11/28/72,138.82
11/29/72,139.52
11/30/72,140.06
12/1/72,139.4
12/4/72,139.29
12/5/72,139.35
12/6/72,139.63
12/7/72,139.36
12/8/72,139.75
12/11/72,139.65
12/12/72,139.39
12/13/72,139.06
12/14/72,139.26
12/15/72,139.04
12/18/72,139.02
12/19/72,139.03
12/20/72,139.72
12/21/72,139.75
12/22/72,140.59
12/25/72,140.59
12/26/72,141.93
12/27/72,142.41
12/28/72,143.54
12/29/72,144.37
1/1/73,144.37
1/2/73,145.03
1/3/73,145.28
1/4/73,146.39
1/5/73,147.18
1/8/73,147.7
1/9/73,147.94
1/10/73,148.33
1/11/73,148.34
1/12/73,148.4
1/15/73,148.49
1/16/73,147.98
1/17/73,148.42
1/18/73,148.47
1/19/73,148.22
1/22/73,148.06
1/23/73,148.86
1/24/73,150
1/25/73,149.28
1/26/73,147.52
1/29/73,148.12
1/30/73,148.21
1/31/73,146.52
2/1/73,145.32
2/2/73,143.43
2/5/73,143.38
2/6/73,143.01
2/7/73,141.54
2/8/73,142.19
2/9/73,142.5
2/12/73,144.63
2/13/73,152.25
2/14/73,151.67
2/15/73,152.54
2/16/73,156.33
2/19/73,156.18
2/20/73,157.55
2/21/73,157.8
2/22/73,157.78
2/23/73,158.64
2/26/73,157.73
2/27/73,158.57
2/28/73,158.27
3/1/73,159.02
3/2/73,158.57
3/5/73,156.66
3/6/73,158.23
3/7/73,158.27
3/8/73,159.15
3/9/73,159.11
3/12/73,159.58
3/13/73,160.12
3/14/73,161.26
3/15/73,161.54
3/16/73,161.52
3/19/73,159.58
3/20/73,159.33
3/21/73,158.89
3/22/73,159.34
3/23/73,158.85
3/26/73,158.18
3/27/73,158.39
3/28/73,158.43
3/29/73,158.62
3/30/73,158.9
4/2/73,158.04
4/3/73,157.43
4/4/73,157.25
4/5/73,156.68
4/6/73,156.72
4/9/73,155.1
4/10/73,154.21
4/11/73,154.46
4/12/73,153.72
4/13/73,152.83
4/16/73,151.15
4/17/73,151.21
4/18/73,151.76
4/19/73,151.77
4/20/73,151.77
4/23/73,150.08
4/24/73,149.96
4/25/73,149.25
4/26/73,149.79
4/27/73,150.02
4/30/73,149.63
5/1/73,149.91
5/2/73,150.3
5/3/73,149.49
5/4/73,150.34
5/7/73,149.58
5/8/73,148.51
5/9/73,147.92
5/10/73,147.83
5/11/73,148.06
5/14/73,149.04
5/15/73,149.96
5/16/73,151.33
5/17/73,151.82
5/18/73,153.09
5/21/73,152.72
5/22/73,151.96
5/23/73,152.01
5/24/73,152.2
5/25/73,152.91
5/28/73,152.8
5/29/73,152.78
5/30/73,153
5/31/73,152.89
6/1/73,154.56
6/4/73,155.04
6/5/73,155.92
6/6/73,156.02
6/7/73,155.22
6/8/73,156.19
6/11/73,155.95
6/12/73,154.82
6/13/73,155.36
6/14/73,154.76
6/15/73,154.84
6/18/73,154.67
6/19/73,154.43
6/20/73,154.41
6/21/73,154.72
6/22/73,155.63
6/25/73,155.69
6/26/73,154.86
6/27/73,155.42
6/28/73,155.94
6/29/73,156.28
7/2/73,156.22
7/3/73,155.33
7/4/73,157.04
7/5/73,156.23
7/6/73,156.58
7/9/73,155.75
7/10/73,154.39
7/11/73,153.25
7/12/73,155.33
7/13/73,155.21
7/16/73,155.4
7/17/73,155.72
7/18/73,156.12
7/19/73,155.4
7/20/73,155.64
7/23/73,155.17
7/24/73,155.53
7/25/73,154.6
7/26/73,154.23
7/27/73,153.52
7/30/73,153.51
7/31/73,153.97
8/1/73,153.58
8/2/73,153.76
8/3/73,152.98
8/6/73,152.3
8/7/73,151.6
8/8/73,151.83
8/9/73,151.15
8/10/73,150.48
8/13/73,149.76
8/14/73,148.76
8/15/73,148.46
8/16/73,147.01
8/17/73,147.37
8/20/73,147.54
8/21/73,147.95
8/22/73,146.75
8/23/73,146.15
8/24/73,145.65
8/27/73,145.53
8/28/73,145.34
8/29/73,145.54
8/30/73,146.21
8/31/73,145.76
9/3/73,145.12
9/4/73,144.44
9/5/73,143.48
9/6/73,143.19
9/7/73,143.78
9/10/73,143.17
9/11/73,141.88
9/12/73,142.26
9/13/73,142.22
9/14/73,143.22
9/17/73,143.06
9/18/73,143.31
9/19/73,142.63
9/20/73,141.87
9/21/73,141.66
9/24/73,141.76
9/25/73,142.45
9/26/73,143.41
9/27/73,144.64
9/28/73,144.4
10/1/73,143.61
10/2/73,144.24
10/3/73,144.59
10/4/73,144.36
10/5/73,144.16
10/8/73,143.05
10/9/73,143.36
10/10/73,143.3
10/11/73,142.87
10/12/73,143.37
10/15/73,142.79
10/16/73,142.66
10/17/73,143.19
10/18/73,143.75
10/19/73,144.88
10/22/73,145.28
10/23/73,145.31
10/24/73,147.21
10/25/73,147.21
10/26/73,147.3
10/29/73,147.52
10/30/73,147.46
10/31/73,147.13
11/1/73,146.47
11/2/73,145.27
11/5/73,143.9
11/6/73,142.82
11/7/73,140.81
11/8/73,142.03
11/9/73,141.76
11/12/73,138.35
11/13/73,136.02
11/14/73,134.88
11/15/73,132.86
11/16/73,132.73
11/19/73,133.62
11/20/73,132.56
11/21/73,131.24
11/22/73,129.42
11/23/73,127.58
11/26/73,125.25
11/27/73,123.38
11/28/73,124.51
11/29/73,125.43
11/30/73,125.6
12/3/73,124.21
12/4/73,123.44
12/5/73,121.99
12/6/73,119.63
12/7/73,119.64
12/10/73,117.8
12/11/73,117.53
12/12/73,116.66
12/13/73,115.77
12/14/73,114.12
12/17/73,114.28
12/18/73,112.74
12/19/73,113.42
12/20/73,114.91
12/21/73,115.64
12/24/73,114.67
12/25/73,114.67
12/26/73,116.9
12/27/73,119.91
12/28/73,120.47
12/31/73,120.09
1/1/74,120.09
1/2/74,119.72
1/3/74,118.21
1/4/74,118.06
1/7/74,115.53
1/8/74,115.48
1/9/74,115.99
1/10/74,115.56
1/11/74,116.59
1/14/74,117.67
1/15/74,116.36
1/16/74,116.72
1/17/74,117.2
1/18/74,118.27
1/21/74,116.19
1/22/74,116.35
1/23/74,117.36
1/24/74,117.4
1/25/74,118.24
1/28/74,118.8
1/29/74,118.51
1/30/74,120.26
1/31/74,120.55
2/1/74,121.55
2/4/74,121.15
2/5/74,120.57
2/6/74,120.02
2/7/74,120.33
2/8/74,120.67
2/11/74,120.34
2/12/74,121.48
2/13/74,121.37
2/14/74,121.54
2/15/74,122.57
2/18/74,122.5
2/19/74,121.97
2/20/74,121.9
2/21/74,121.88
2/22/74,124.73
2/25/74,124.33
2/26/74,124.22
2/27/74,124.63
2/28/74,124.18
3/1/74,122.29
3/4/74,122.49
3/5/74,122.82
3/6/74,122.75
3/7/74,121.32
3/8/74,121.1
3/11/74,121.19
3/12/74,121.82
3/13/74,121.61
3/14/74,121.75
3/15/74,121.63
3/18/74,121.24
3/19/74,120.91
3/20/74,120.3
3/21/74,121.32
3/22/74,121.32
3/25/74,121.72
3/26/74,122.13
3/27/74,121.21
3/28/74,120.66
3/29/74,120.59
4/1/74,119.42
4/2/74,120.83
4/3/74,120.16
4/4/74,120.72
4/5/74,120.65
4/8/74,120.93
4/9/74,121.01
4/10/74,121.09
4/11/74,121.06
4/12/74,121.06
4/15/74,121.86
4/16/74,121.59
4/17/74,122.52
4/18/74,123.45
4/19/74,124.01
4/22/74,123.89
4/23/74,124.35
4/24/74,123.81
4/25/74,123.06
4/26/74,122.7
4/29/74,122.97
4/30/74,123.44
5/1/74,123.67
5/2/74,123.74
5/3/74,123.66
5/6/74,123.58
5/7/74,123.96
5/8/74,124.22
5/9/74,124.23
5/10/74,124.04
5/13/74,123.49
5/14/74,123.26
5/15/74,123.02
5/16/74,122.09
5/17/74,122.74
5/20/74,121.73
5/21/74,121.05
5/22/74,121.36
5/23/74,121.16
5/24/74,120.8
5/27/74,120.81
5/28/74,120.18
5/29/74,119.89
5/30/74,118.29
5/31/74,118.25
6/3/74,117.51
6/4/74,117.65
6/5/74,119.15
6/6/74,119.44
6/7/74,119.08
6/10/74,118.16
6/11/74,117.98
6/12/74,118
6/13/74,117.4
6/14/74,117.08
6/17/74,116.66
6/18/74,115.88
6/19/74,115.37
6/20/74,114.67
6/21/74,113.26
6/24/74,112.93
6/25/74,113.24
6/26/74,113.2
6/27/74,111.82
6/28/74,112.52
7/1/74,112.29
7/2/74,112.14
7/3/74,111.2
7/4/74,110.31
7/5/74,110.25
7/8/74,109.39
7/9/74,108.44
7/10/74,108.97
7/11/74,108.59
7/12/74,109.09
7/15/74,109.1
7/16/74,109.43
7/17/74,109.16
7/18/74,109.18
7/19/74,109.4
7/22/74,109.49
7/23/74,109.69
7/24/74,110.06
7/25/74,110.29
7/26/74,109.17
7/29/74,107.87
7/30/74,107.13
7/31/74,106.44
8/1/74,105.44
8/2/74,104.49
8/5/74,103.77
8/6/74,103.47
8/7/74,103.83
8/8/74,103.84
8/9/74,103.88
8/12/74,103.11
8/13/74,102.36
8/14/74,100.73
8/15/74,100.18
8/16/74,99.48
8/19/74,98.07
8/20/74,97.56
8/21/74,96.82
8/22/74,96.22
8/23/74,96.93
8/26/74,96.06
8/27/74,96.55
8/28/74,95.14
8/29/74,95.07
8/30/74,95.11
9/2/74,95.93
9/3/74,95.11
9/4/74,93.82
9/5/74,94.21
9/6/74,93.78
9/9/74,93.74
9/10/74,92.89
9/11/74,92.96
9/12/74,92.8
9/13/74,92.07
9/16/74,90.62
9/17/74,90.24
9/18/74,90.37
9/19/74,90.47
9/20/74,90.74
9/23/74,90.08
9/24/74,89.84
9/25/74,88.62
9/26/74,88.41
9/27/74,87.93
9/30/74,87.84
10/1/74,87.66
10/2/74,88.18
10/3/74,86.78
10/4/74,85.96
10/7/74,85.94
10/8/74,86.83
10/9/74,85.26
10/10/74,86.13
10/11/74,86.43
10/14/74,87.2
10/15/74,88.47
10/16/74,88.92
10/17/74,88.03
10/18/74,88.8
10/21/74,88.23
10/22/74,88.46
10/23/74,88.26
10/24/74,87.64
10/25/74,87.9
10/28/74,86.86
10/29/74,87.95
10/30/74,87.76
10/31/74,88.24
11/1/74,87.76
11/4/74,87.44
11/5/74,87.33
11/6/74,87.57
11/7/74,87.84
11/8/74,88.1
11/11/74,89.08
11/12/74,89.47
11/13/74,88.25
11/14/74,88.65
11/15/74,88.91
11/18/74,88.32
11/19/74,87.79
11/20/74,87.65
11/21/74,87.02
11/22/74,88.06
11/25/74,88.15
11/26/74,89.05
11/27/74,90.43
11/28/74,90.34
11/29/74,90.67
12/2/74,90.96
12/3/74,90.27
12/4/74,90.09
12/5/74,90.2
12/6/74,89.42
12/9/74,90.02
12/10/74,89.02
12/11/74,88.76
12/12/74,88.16
12/13/74,87.92
12/16/74,88.16
12/17/74,88.46
12/18/74,88.98
12/19/74,88.89
12/20/74,88.8
12/23/74,88.42
12/24/74,88.42
12/25/74,88.42
12/26/74,88.84
12/27/74,88.8
12/30/74,89.36
12/31/74,89.35
1/1/75,89.35
1/2/75,88.48
1/3/75,89.11
1/6/75,88.78
1/7/75,89.18
1/8/75,89.53
1/9/75,89.37
1/10/75,90.19
1/13/75,91.56
1/14/75,91.48
1/15/75,91.61
1/16/75,92.92
1/17/75,94.36
1/20/75,94.07
1/21/75,94.98
1/22/75,95.58
1/23/75,96.34
1/24/75,98.49
1/27/75,101
1/28/75,102.55
1/29/75,103.32
1/30/75,105.61
1/31/75,104.9
2/3/75,105.44
2/4/75,104.1
2/5/75,104.31
2/6/75,105.5
2/7/75,107.23
2/10/75,109.63
2/11/75,109.28
2/12/75,109.71
2/13/75,111.32
2/14/75,111.27
2/17/75,110.36
2/18/75,109.99
2/19/75,110.52
2/20/75,111.07
2/21/75,111.84
2/24/75,113.18
2/25/75,114.09
2/26/75,115.39
2/27/75,117.48
2/28/75,118.32
3/3/75,118.51
3/4/75,118.19
3/5/75,118.74
3/6/75,119.56
3/7/75,119.8
3/10/75,120.27
3/11/75,119.46
3/12/75,119.17
3/13/75,118.46
3/14/75,117.89
3/17/75,117.17
3/18/75,116.96
3/19/75,117.21
3/20/75,116.05
3/21/75,115.33
3/24/75,113.19
3/25/75,113.01
3/26/75,114.16
3/27/75,115.37
3/28/75,115.37
3/31/75,116.63
4/1/75,116.2
4/2/75,116.66
4/3/75,116.77
4/4/75,116.07
4/7/75,116.42
4/8/75,115.93
4/9/75,116.04
4/10/75,116.26
4/11/75,116.58
4/14/75,116.97
4/15/75,117.58
4/16/75,118.58
4/17/75,120.51
4/18/75,121.4
4/21/75,120.93
4/22/75,122.29
4/23/75,123.24
4/24/75,122.22
4/25/75,121.61
4/28/75,121.32
4/29/75,122.03
4/30/75,121.73
5/1/75,122.29
5/2/75,122.84
5/5/75,122.06
5/6/75,121.62
5/7/75,121.92
5/8/75,122.89
5/9/75,123.22
5/12/75,123.56
5/13/75,122.57
5/14/75,122.04
5/15/75,122.44
5/16/75,122.4
5/19/75,123.12
5/20/75,123.62
5/21/75,122.95
5/22/75,122.94
5/23/75,123.01
5/26/75,122.93
5/27/75,122.92
5/28/75,121.85
5/29/75,120.92
5/30/75,120.39
6/2/75,121.5
6/3/75,122.37
6/4/75,122.75
6/5/75,122.79
6/6/75,123.78
6/9/75,122.32
6/10/75,121.44
6/11/75,120.98
6/12/75,120.33
6/13/75,120.1
6/16/75,119.95
6/17/75,119.43
6/18/75,118.72
6/19/75,118.2
6/20/75,119.12
6/23/75,118.53
6/24/75,118.02
6/25/75,117.55
6/26/75,116.7
6/27/75,116.12
6/30/75,115.29
7/1/75,116.79
7/2/75,117.73
7/3/75,116.58
7/4/75,116.85
7/7/75,116.12
7/8/75,116.3
7/9/75,117.36
7/10/75,116.75
7/11/75,116.46
7/14/75,115.61
7/15/75,116.33
7/16/75,115.45
7/17/75,114.75
7/18/75,113.41
7/21/75,112.58
7/22/75,112.73
7/23/75,111.28
7/24/75,110.63
7/25/75,111.18
7/28/75,111.24
7/29/75,111.04
7/30/75,110.62
7/31/75,110.15
8/1/75,109.65
8/4/75,109.17
8/5/75,109.35
8/6/75,109.31
8/7/75,108.54
8/8/75,108.31
8/11/75,108.09
8/12/75,109.12
8/13/75,109.17
8/14/75,109.23
8/15/75,109.05
8/18/75,109.73
8/19/75,109.8
8/20/75,109.2
8/21/75,108.66
8/22/75,109.5
8/25/75,109.01
8/26/75,109.07
8/27/75,108.45
8/28/75,108.71
8/29/75,109.6
9/1/75,109.29
9/2/75,108.92
9/3/75,108.79
9/4/75,109.15
9/5/75,108.72
9/8/75,108.75
9/9/75,108.67
9/10/75,108.29
9/11/75,108.1
9/12/75,108.01
9/15/75,107.71
9/16/75,108.02
9/17/75,107.09
9/18/75,106.88
9/19/75,107.28
9/22/75,106.99
9/23/75,105.71
9/24/75,105.37
9/25/75,106.39
9/26/75,105.65
9/29/75,104.3
9/30/75,104.23
10/1/75,104.26
10/2/75,104.32
10/3/75,105.39
10/6/75,106.13
10/7/75,106.76
10/8/75,106.98
10/9/75,108.09
10/10/75,108.67
10/13/75,108.84
10/14/75,109.67
10/15/75,109.6
10/16/75,110.18
10/17/75,109.98
10/20/75,109.7
10/21/75,110.31
10/22/75,111.34
10/23/75,112.04
10/24/75,112.52
10/27/75,112.29
10/28/75,112.74
10/29/75,112.69
10/30/75,112.5
10/31/75,112.84
11/3/75,112.74
11/4/75,113.23
11/5/75,113.4
11/6/75,113.44
11/7/75,114.18
11/10/75,114.37
11/11/75,114.71
11/12/75,114.77
11/13/75,114.82
11/14/75,114.29
11/17/75,114.55
11/18/75,114.8
11/19/75,114.4
11/20/75,114.65
11/21/75,114.75
11/24/75,114.58
11/25/75,114.63
11/26/75,114.92
11/27/75,115.06
11/28/75,115.14
12/1/75,115.03
12/2/75,115.34
12/3/75,115.45
12/4/75,114.79
12/5/75,115.13
12/8/75,114.15
12/9/75,113.98
12/10/75,114.07
12/11/75,114.18
12/12/75,113.97
12/15/75,113.67
12/16/75,113.89
12/17/75,114.21
12/18/75,114.72
12/19/75,114.93
12/22/75,114.79
12/23/75,115.04
12/24/75,115.42
12/25/75,115.42
12/26/75,116.08
12/29/75,116.87
12/30/75,117.16
12/31/75,117.23
1/1/76,117.23
1/2/76,117.95
1/5/76,119.1
1/6/76,120.09
1/7/76,120.58
1/8/76,120.35
1/9/76,120.77
1/12/76,121.71
1/13/76,121.27
1/14/76,121.06
1/15/76,121.77
1/16/76,121.97
1/19/76,121.68
1/20/76,121.67
1/21/76,120.84
1/22/76,120.35
1/23/76,121.3
1/26/76,122.15
1/27/76,122.17
1/28/76,122.08
1/29/76,121.83
1/30/76,123.04
2/2/76,123.31
2/3/76,123.05
2/4/76,123.88
2/5/76,123.92
2/6/76,122.91
2/9/76,121.69
2/10/76,120.64
2/11/76,121.28
2/12/76,121.41
2/13/76,121.63
2/16/76,120.86
2/17/76,120.96
2/18/76,120.66
2/19/76,120.46
2/20/76,120.58
2/23/76,121.17
2/24/76,121.65
2/25/76,122.06
2/26/76,122.34
2/27/76,121.72
3/1/76,121.34
3/2/76,121.54
3/3/76,121.57
3/4/76,121.64
3/5/76,120.99
3/8/76,120.22
3/9/76,120.44
3/10/76,120.96
3/11/76,120.96
3/12/76,121.34
3/15/76,120.34
3/16/76,119.64
3/17/76,119.53
3/18/76,119.78
3/19/76,119.41
3/22/76,119.41
3/23/76,119.95
3/24/76,120.55
3/25/76,120.26
3/26/76,120.14
3/29/76,119.35
3/30/76,118.98
3/31/76,119.29
4/1/76,118.62
4/2/76,117.67
4/5/76,117.53
4/6/76,117.33
4/7/76,117.71
4/8/76,116.79
4/9/76,116.35
4/12/76,115.43
4/13/76,115.52
4/14/76,116.18
4/15/76,116.55
4/16/76,116.55
4/19/76,116.77
4/20/76,117.76
4/21/76,118.1
4/22/76,117.33
4/23/76,116.86
4/26/76,116.7
4/27/76,117.63
4/28/76,117.63
4/29/76,118.04
4/30/76,118.37
5/3/76,118.45
5/4/76,118.22
5/5/76,118.97
5/6/76,118.3
5/7/76,118.18
5/10/76,118.47
5/11/76,118.62
5/12/76,117.99
5/13/76,117.45
5/14/76,116.98
5/17/76,116.38
5/18/76,115.9
5/19/76,116.31
5/20/76,116.5
5/21/76,115.49
5/24/76,115.16
5/25/76,114.93
5/26/76,114.75
5/27/76,114.19
5/28/76,114.2
5/31/76,114.8
6/1/76,114.83
6/2/76,114.57
6/3/76,113.88
6/4/76,114.24
6/7/76,114.24
6/8/76,114.74
6/9/76,114.42
6/10/76,114.03
6/11/76,114.5
6/14/76,115.21
6/15/76,115.38
6/16/76,116.28
6/17/76,115.69
6/18/76,116.09
6/21/76,116.16
6/22/76,115.78
6/23/76,115.19
6/24/76,115.05
6/25/76,115.28
6/28/76,115.77
6/29/76,115.88
6/30/76,116.35
7/1/76,116.24
7/2/76,116.62
7/5/76,116.93
7/6/76,116.94
7/7/76,116.5
7/8/76,116.06
7/9/76,115.79
7/12/76,115.73
7/13/76,115.84
7/14/76,116.2
7/15/76,116.24
7/16/76,115.91
7/19/76,115.67
7/20/76,115.8
7/21/76,115.61
7/22/76,116.03
7/23/76,115.81
7/26/76,115.07
7/27/76,114.91
7/28/76,115.05
7/29/76,114.74
7/30/76,114.62
8/2/76,114.42
8/3/76,114.67
8/4/76,115.18
8/5/76,115.48
8/6/76,114.99
8/9/76,114.91
8/10/76,115.38
8/11/76,116.12
8/12/76,116.14
8/13/76,116.39
8/16/76,115.98
8/17/76,116.39
8/18/76,116.82
8/19/76,116.49
8/20/76,115.78
8/23/76,114.73
8/24/76,114.51
8/25/76,113.73
8/26/76,114.1
8/27/76,114.03
8/30/76,113.96
8/31/76,114.31
9/1/76,114.39
9/2/76,114.64
9/3/76,114.52
9/6/76,114.18
9/7/76,114.46
9/8/76,114.21
9/9/76,113.66
9/10/76,113.28
9/13/76,112.68
9/14/76,112.38
9/15/76,112.64
9/16/76,112.74
9/17/76,113.08
9/20/76,113.45
9/21/76,113.57
9/22/76,114.32
9/23/76,114.02
9/24/76,113.44
9/27/76,112.89
9/28/76,112.61
9/29/76,112.24
9/30/76,111.96
10/1/76,111.88
10/4/76,111.41
10/5/76,111.05
10/6/76,109.83
10/7/76,109.34
10/8/76,108.62
10/11/76,107.44
10/12/76,106.11
10/13/76,105.89
10/14/76,105.85
10/15/76,105.37
10/18/76,105.86
10/19/76,106.01
10/20/76,106.2
10/21/76,106.2
10/22/76,105.4
10/25/76,104.2
10/26/76,103.73
10/27/76,103.97
10/28/76,103.97
10/29/76,104.44
11/1/76,104.92
11/2/76,105.16
11/3/76,105.11
11/4/76,105.67
11/5/76,106.23
11/8/76,105.2
11/9/76,105.11
11/10/76,105.91
11/11/76,105.9
11/12/76,106.4
11/15/76,106.38
11/16/76,106.13
11/17/76,106.06
11/18/76,106.28
